"Kathleen Comegys","actor","Miracle Worker, The", "true"
"Kathleen Turner","actor","Accidental Tourist, The", "true"
"Kathleen Turner","actor","Prizzis Honor", "true"
"Kathy Bates","actor","Waterboy, The", "true"
"Kathy Bates","actor","Titanic", "true"
"Kathy Bates","actor","Misery", "true"
"Kathy Najimy","actor","Sister Act", "true"
"Katie Holmes","actor","Batman Begins", "true"
"Katina Paxinou","actor","For Whom the Bell Tolls", "true"
"Katy Jurado","actor","High Noon", "true"
"Kay Medford","actor","Funny Girl", "true"
"Kayvan Novak","actor","Syriana", "true"
"Keanu Reeves","actor","Matrix, The", "true"
"Keefe Brasselle","actor","Place in the Sun, A", "true"
"Keir ODonnell","actor","Paul Blart: Mall Cop", "true"
"Keira Knightley","actor","Pirates of the Caribbean: At Worlds End", "true"
"Keira Knightley","actor","Pirates of the Caribbean: The Curse of the Black Pearl", "true"
"Keira Knightley","actor","Pirates of the Caribbean: Dead Mans Chest", "true"
"Kelci Stephenson","actor","Capote", "true"
"Kelly Macdonald","actor","No Country for Old Men", "true"
"Kelly Macdonald","actor","Brave", "true"
"Kelly McGillis","actor","Top Gun", "true"
"Kelly McGillis","actor","Accused, The", "true"
"Kelly Preston","actor","Jerry Maguire", "true"
"Kelsey Grammer","actor","Toy Story 2", "true"
"Ken Jeong","actor","The Hangover Part II", "true"
"Ken Leung","actor","Rush Hour", "true"
"Ken Watanabe","actor","Inception", "true"
"Kerry Walker","actor","Piano, The", "true"
"Kerry Washington","actor","The Last King of Scotland", "true"
"Kerry Washington","actor","Ray", "true"
"Kerry Washington","actor","Mr. & Mrs. Smith", "true"
"Kevin Bacon","actor","Mystic River", "true"
"Kevin Bacon","actor","Apollo 13", "true"
"Kevin Bacon","actor","Few Good Men, A", "true"
"Kevin Costner","actor","Untouchables, The", "true"
"Kevin Costner","actor","Dances with Wolves", "true"
"Kevin Costner","actor","Robin Hood: Prince of Thieves", "true"
"Kevin Dunn","actor","Godzilla", "true"
"Kevin J. OConnor","actor","The Mummy", "true"
"Kevin James","actor","Paul Blart: Mall Cop", "true"
"Kevin James","actor","Grown Ups", "true"
"Kevin James","actor","Hitch", "true"
"Kevin Kline","actor","Fish Called Wanda, A", "true"
"Kevin Kline","actor","Sophies Choice", "true"
"Kevin McDonald","actor","Lilo & Stitch", "true"
"Kevin McNally","actor","Pirates of the Caribbean: On Stranger Tides", "true"
"Kevin Pollak","actor","Usual Suspects, The", "true"
"Kevin Spacey","actor","Superman Returns", "true"
"Kevin Spacey","actor","L.A. Confidential", "true"
"Kevin Spacey","actor","A Bugs Life", "true"
"Kevin Spacey","actor","Usual Suspects, The", "true"
"Kevin Spacey","actor","American Beauty", "true"
"Kiefer Sutherland","actor","Monsters vs Aliens", "true"
"Kiefer Sutherland","actor","Few Good Men, A", "true"
"Kim Basinger","actor","Batman", "true"
"Kim Basinger","actor","L.A. Confidential", "true"
"Kim Cattrall","actor","Sex and the City", "true"
"Kim Darby","actor","True Grit", "true"
"Kim Hunter","actor","Streetcar Named Desire, A", "true"
"Kirk Douglas","actor","Spartacus", "true"
"Kirk Douglas","actor","Bad and the Beautiful, The", "true"
"Kirk Douglas","actor","Lust for Life", "true"
"Kirk Douglas","actor","Letter to Three Wives, A", "true"
"Kirsten Dunst","actor","Spider-Man", "true"
"Kirsten Dunst","actor","Spider-Man 2", "true"
"Kirsten Dunst","actor","Spider-Man 3", "true"
"Kirsten Sheridan","actor","My Left Foot", "true"
"Kirstie Alley","actor","Look Whos Talking", "true"
"Kitty Winn","actor","Exorcist, The", "true"
"Klaus Maria Brandauer","actor","Out of Africa", "true"
"Kristanna Loken","actor","Terminator 3: Rise of the Machines", "true"
"Kristen Stewart","actor","The Twilight Saga: Breaking Dawn - Part 1", "true"
"Kristen Stewart","actor","The Twilight Saga: Eclipse", "true"
"Kristen Stewart","actor","New Moon", "true"
"Kristen Stewart","actor","Twilight", "true"
"Kristen Wiig","actor","Bridesmaids", "true"
"Kristin Davis","actor","Sex and the City", "true"
"Kristin Scott Thomas","actor","English Patient, The", "true"
"Kristine Sutherland","actor","Honey, I Shrunk the Kids", "true"
"Kyle Graham","actor","Scary Movie", "true"
"Kyle MacLachlan","actor","Flintstones, The", "true"
"Lainie Kazan","actor","My Big Fat Greek Wedding", "true"
"Lana Turner","actor","Bad and the Beautiful, The", "true"
"Lana Turner","actor","Johnny Eager", "true"
"Lara Flynn Boyle","actor","Men in Black II", "true"
"Lari White","actor","Cast Away", "true"
"Larry Gates","actor","In the Heat of the Night", "true"
"Larry The Cable Guy","actor","Cars", "true"
"Larry The Cable Guy","actor","Cars 2", "true"
"Laura Dern","actor","Jurassic Park", "true"
"Laura San Giacomo","actor","Pretty Woman", "true"
"Lauren Bacall","actor","Written on the Wind", "true"
"Lauren Bacall","actor","Murder on the Orient Express", "true"
"Lauren Bacall","actor","Misery", "true"
"Lauren Bacall","actor","Key Largo", "true"
"Laurence Fishburne","actor","Mystic River", "true"
"Laurence Fishburne","actor","Matrix, The", "true"
"Laurence Hanray","actor","Private Life of Henry VIII., The", "true"
"Laurence Harvey","actor","Room at the Top", "true"
"Laurence Harvey","actor","Darling", "true"
"Laurence Harvey","actor","BUtterfield 8", "true"
"Laurence Olivier","actor","Hamlet", "true"
"Laurence Olivier","actor","Spartacus", "true"
"Laurence Olivier","actor","Rebecca", "true"
"Laurie Heineman","actor","Save the Tiger", "true"
"Lea Thompson","actor","Back to the Future", "true"
"Lee Evans","actor","Theres Something About Mary", "true"
"Lee Grant","actor","Shampoo", "true"
"Lee Grant","actor","In the Heat of the Night", "true"
"Lee J. Cobb","actor","Song of Bernadette, The", "true"
"Lee J. Cobb","actor","On the Waterfront", "true"
"Lee J. Cobb","actor","Three Faces of Eve, The", "true"
"Lee J. Cobb","actor","Exorcist, The", "true"
"Lee Marvin","actor","Cat Ballou", "true"
"Lee Meredith","actor","Sunshine Boys, The", "true"
"Lee Tergesen","actor","Monster", "true"
"Leland Orser","actor","Taken", "true"
"Lelia Goldoni","actor","Alice Doesnt Live Here Anymore", "true"
"Lena Headey","actor","300", "true"
"Leo Howard","actor","G.I. Joe: The Rise of Cobra", "true"
"Leo McKern","actor","Man for All Seasons, A", "true"
"Leo McKern","actor","Ryans Daughter", "true"
"Leo Rossi","actor","Accused, The", "true"
"Leon Janney","actor","Charly", "true"
"Leonard Nimoy","actor","Star Trek", "true"
"Leonardo DiCaprio","actor","The Aviator", "true"
"Leonardo DiCaprio","actor","Inception", "true"
"Leonardo DiCaprio","actor","The Departed", "true"
"Leonardo DiCaprio","actor","Catch Me If You Can", "true"
"Leonardo DiCaprio","actor","Titanic", "true"
"Leonid Citer","actor","Cast Away", "true"
"Leslie Bibb","actor","Iron Man", "true"
"Leslie Caron","actor","Gigi", "true"
"Leslie Caron","actor","American in Paris, An", "true"
"Leslie Fenton","actor","Boys Town", "true"
"Leslie Harter Zemeckis","actor","The Polar Express", "true"
"Leslie Howard","actor","Free Soul, A", "true"
"Leslie Mann","actor","Knocked Up", "true"
"Levon Helm","actor","Coal Miners Daughter", "true"
"Lew Ayres","actor","Johnny Belinda", "true"
"Lewis Stone","actor","Sin of Madelon Claudet, The", "true"
"Liam Hemsworth","actor","The Hunger Games", "true"
"Liam Neeson","actor","Taken", "true"
"Liam Neeson","actor","Clash of the Titans", "true"
"Liam Neeson","actor","Schindlers List", "true"
"Liam Neeson","actor","Batman Begins", "true"
"Liam Neeson","actor","Star Wars: Episode I - The Phantom Menace", "true"
"Liesel Matthews","actor","Air Force One", "true"
"Liev Schreiber","actor","X-Men Origins: Wolverine", "true"
"Lila Kedrova","actor","Alexis Zorbas", "true"
"Lilia Skala","actor","Charly", "true"
"Lilia Skala","actor","Lilies of the Field", "true"
"Lily Collins","actor","The Blind Side", "true"
"Linda Cardellini","actor","Scooby-Doo", "true"
"Linda Darnell","actor","Letter to Three Wives, A", "true"
"Linda Fiorentino","actor","Men in Black", "true"
"Linda Hamilton","actor","Terminator 2: Judgment Day", "true"
"Linda Hunt","actor","Year of Living Dangerously, The", "true"
"Linda Kozlowski","actor","Crocodile Dundee", "true"
"Linda Larkin","actor","Aladdin", "true"
"Lindsay Crouse","actor","Places in the Heart", "true"
"Lindsay Wagner","actor","Paper Chase, The", "true"
"Lionel Barrymore","actor","Captains Courageous", "true"
"Lionel Barrymore","actor","Grand Hotel", "true"
"Lionel Barrymore","actor","Key Largo", "true"
"Lionel Barrymore","actor","Free Soul, A", "true"
"Lionel Barrymore","actor","You Cant Take It with You", "true"
"Lionel Stander","actor","Mr. Deeds Goes to Town", "true"
"Lisa Blount","actor","Officer and a Gentleman, An", "true"
"Lisa Daniels","actor","One Hundred and One Dalmatians", "true"
"Lisa Eilbacher","actor","Beverly Hills Cop", "true"
"Lisa Mann","actor","Lilies of the Field", "true"
"Liv Tyler","actor","Lord of the Rings: The Two Towers, The", "true"
"Liv Tyler","actor","Armageddon", "true"
"Liza Minnelli","actor","Cabaret", "true"
"Liza Minnelli","actor","Arthur", "true"
"Lloyd Bridges","actor","High Noon", "true"
"Lloyd Nolan","actor","Tree Grows in Brooklyn, A", "true"
"Lombardo Boyar","actor","Happy Feet", "true"
"Loretta Young","actor","Kentucky", "true"
"Loretta Young","actor","Farmers Daughter, The", "true"
"Lori Galinski","actor","Oceans Eleven", "true"
"Lorraine Bracco","actor","Goodfellas", "true"
"Lorraine Gary","actor","Jaws", "true"
"Lorrie Bess Crumley","actor","Talladega Nights: The Ballad of Ricky Bobby", "true"
"Lou Antonio","actor","Cool Hand Luke", "true"
"Lou Romano","actor","Ratatouille", "true"
"Louis Gossett Jr.","actor","Officer and a Gentleman, An", "true"
"Louis Jourdan","actor","V.I.P.s, The", "true"
"Louis Jourdan","actor","Gigi", "true"
"Louis Prima","actor","Jungle Book, The", "true"
"Louis Wolheim","actor","Two Arabian Knights", "true"
"Louise Fletcher","actor","One Flew Over the Cuckoos Nest", "true"
"Lucile Watson","actor","Watch on the Rhine", "true"
"Lucile Watson","actor","Great Lie, The", "true"
"Ludacris","actor","Fast Five", "true"
"Luis Guzman","actor","Anger Management", "true"
"Luise Rainer","actor","Great Ziegfeld, The", "true"
"Luise Rainer","actor","Good Earth, The", "true"
"Lynn Collins","actor","X-Men Origins: Wolverine", "true"
"M. Emmet Walsh","actor","Ordinary People", "true"
"M.C. Gainey","actor","Tangled", "true"
"Macaulay Culkin","actor","Home Alone 2: Lost in New York", "true"
"Macaulay Culkin","actor","Home Alone", "true"
"MacInTalk","actor","WALL-E", "true"
"Madeline Kahn","actor","Paper Moon", "true"
"Mady Christians","actor","Come and Get It", "true"
"Maggie Grace","actor","Taken", "true"
"Maggie Gyllenhaal","actor","The Dark Knight", "true"
"Maggie Smith","actor","California Suite", "true"
"Maggie Smith","actor","Prime of Miss Jean Brodie, The", "true"
"Maggie Smith","actor","Harry Potter and the Sorcerers Stone", "true"
"Maggie Smith","actor","Sister Act", "true"
"Maia Morgenstern","actor","Passion of the Christ, The", "true"
"Maile Flanagan","actor","Ice Age: Dawn of the Dinosaurs", "true"
"Mala Powers","actor","Cyrano de Bergerac", "true"
"Malick Bowens","actor","Out of Africa", "true"
"Mandy Moore","actor","Tangled", "true"
"Marcel Bozzuffi","actor","French Connection, The", "true"
"Marcia Gay Harden","actor","Pollock", "true"
"Marcia Gay Harden","actor","Mystic River", "true"
"Marcia Strassman","actor","Honey, I Shrunk the Kids", "true"
"Margaret Colin","actor","Three Men and a Baby", "true"
"Margaret Colin","actor","Independence Day", "true"
"Margaret Lindsay","actor","Dangerous", "true"
"Margaret Lindsay","actor","Jezebel", "true"
"Margaret Rutherford","actor","V.I.P.s, The", "true"
"Margot Grahame","actor","Informer, The", "true"
"Maria Aitken","actor","Fish Called Wanda, A", "true"
"Maria Pitillo","actor","Godzilla", "true"
"Mariah Carey","actor","Precious: Based on the Novel Push by Sapphire", "true"
"Marie Dressler","actor","Divine Lady, The", "true"
"Marie Dressler","actor","Min and Bill", "true"
"Marion Cotillard","actor","Mome, La", "true"
"Marisa Pavan","actor","Rose Tattoo, The", "true"
"Marisa Tomei","actor","My Cousin Vinny", "true"
"Marisa Tomei","actor","Anger Management", "true"
"Marisa Tomei","actor","What Women Want", "true"
"Marius Goring","actor","Barefoot Contessa, The", "true"
"Marjorie Rambeau","actor","Min and Bill", "true"
"Mark Hamill","actor","Star Wars: Episode V - The Empire Strikes Back", "true"
"Mark Hamill","actor","Star Wars: Episode VI - Return of the Jedi", "true"
"Mark Hamill","actor","Star Wars", "true"
"Mark Lester","actor","Oliver!", "true"
"Mark Ruffalo","actor","The Avengers", "true"
"Mark Strong","actor","Sherlock Holmes", "true"
"Mark Wahlberg","actor","The Fighter", "true"
"Mark Wahlberg","actor","Perfect Storm, The", "true"
"Mark Wahlberg","actor","Planet of the Apes", "true"
"Mark Wahlberg","actor","Ted", "true"
"Mark Wahlberg","actor","The Departed", "true"
"Marlee Matlin","actor","Children of a Lesser God", "true"
"Marlene Dietrich","actor","Judgment at Nuremberg", "true"
"Marlon Brando","actor","On the Waterfront", "true"
"Marlon Brando","actor","Superman", "true"
"Marlon Brando","actor","Viva Zapata!", "true"
"Marlon Brando","actor","Sayonara", "true"
"Marlon Brando","actor","Streetcar Named Desire, A", "true"
"Marlon Brando","actor","Godfather, The", "true"
"Marsha Mason","actor","Goodbye Girl, The", "true"
"Martha Scott","actor","Sayonara", "true"
"Martin Balsam","actor","Murder on the Orient Express", "true"
"Martin Balsam","actor","All the Presidents Men", "true"
"Martin Balsam","actor","Thousand Clowns, A", "true"
"Martin Benson","actor","King and I, The", "true"
"Martin Landau","actor","Ed Wood", "true"
"Martin Lawrence","actor","Wild Hogs", "true"
"Martin Lawrence","actor","Bad Boys II", "true"
"Martin Sheen","actor","Catch Me If You Can", "true"
"Martin Sheen","actor","The Departed", "true"
"Martin Sheen","actor","The Amazing Spider-Man", "true"
"Martin Sheen","actor","Subject Was Roses, The", "true"
"Martin Stringer","actor","There Will Be Blood", "true"
"Martita Hunt","actor","Anastasia", "true"
"Marton Csokas","actor","XXX", "true"
"Mary Alice","actor","Matrix Revolutions, The", "true"
"Mary Anderson","actor","To Each His Own", "true"
"Mary Astor","actor","Great Lie, The", "true"
"Mary Astor","actor","Two Arabian Knights", "true"
"Mary Badham","actor","To Kill a Mockingbird", "true"
"Mary Beth Hurt","actor","Affliction", "true"
"Mary Duncan","actor","Morning Glory", "true"
"Mary Elizabeth Mastrantonio","actor","Color of Money, The", "true"
"Mary Elizabeth Mastrantonio","actor","Robin Hood: Prince of Thieves", "true"
"Mary Gibbs","actor","Monsters, Inc.", "true"
"Mary McDonnell","actor","Dances with Wolves", "true"
"Mary McDonnell","actor","Independence Day", "true"
"Mary Pickford","actor","Coquette", "true"
"Mary Steenburgen","actor","The Proposal", "true"
"Mary Steenburgen","actor","Melvin and Howard", "true"
"Mary Steenburgen","actor","Elf", "true"
"Mary Tyler Moore","actor","Ordinary People", "true"
"Mary Wickes","actor","Sister Act", "true"
"Mathieu Amalric","actor","Quantum of Solace", "true"
"Matt Damon","actor","The Departed", "true"
"Matt Damon","actor","Saving Private Ryan", "true"
"Matt Damon","actor","True Grit", "true"
"Matt Damon","actor","The Bourne Ultimatum", "true"
"Matt Damon","actor","Good Will Hunting", "true"
"Matt Damon","actor","The Bourne Supremacy", "true"
"Matt Dillon","actor","Theres Something About Mary", "true"
"Matt Frewer","actor","Honey, I Shrunk the Kids", "true"
"Matt Moore","actor","Coquette", "true"
"Matthew Braden Stringer","actor","There Will Be Blood", "true"
"Matthew Broderick","actor","Glory", "true"
"Matthew Broderick","actor","Lion King, The", "true"
"Matthew Broderick","actor","Godzilla", "true"
"Matthew Gray Gubler","actor","Alvin and the Chipmunks: The Squeakquel", "true"
"Matthew Lillard","actor","Scooby-Doo", "true"
"Maura Tierney","actor","Liar Liar", "true"
"Maureen Lipman","actor","Pianist, The", "true"
"Maureen OHara","actor","How Green Was My Valley", "true"
"Maureen OHara","actor","Quiet Man, The", "true"
"Maureen OHara","actor","Miracle on 34th Street", "true"
"Maureen Stapleton","actor","Reds", "true"
"Maurice Chevalier","actor","Gigi", "true"
"Maurice Evans","actor","Rosemarys Baby", "true"
"Max Casella","actor","Dinosaur", "true"
"Max von Sydow","actor","Minority Report", "true"
"Max von Sydow","actor","Exorcist, The", "true"
"Max von Sydow","actor","Rush Hour 3", "true"
"Maximilian Schell","actor","Judgment at Nuremberg", "true"
"Maximilian Schell","actor","Topkapi", "true"
"Maximilian Schell","actor","Julia", "true"
"Maya Rudolph","actor","Bridesmaids", "true"
"Megan Fox","actor","Transformers", "true"
"Megan Fox","actor","Transformers: Revenge of the Fallen", "true"
"Mel Gibson","actor","Braveheart", "true"
"Mel Gibson","actor","Ransom", "true"
"Mel Gibson","actor","Pocahontas", "true"
"Mel Gibson","actor","What Women Want", "true"
"Mel Gibson","actor","Lethal Weapon 3", "true"
"Mel Gibson","actor","Year of Living Dangerously, The", "true"
"Mel Gibson","actor","Signs", "true"
"Mel Gibson","actor","Lethal Weapon 2", "true"
"Mel Gibson","actor","Lethal Weapon 4", "true"
"Melanie Laurent","actor","Inglourious Basterds", "true"
"Melanie Laurent","actor","Beginners", "true"
"Melina Mercouri","actor","Topkapi", "true"
"Melissa Leo","actor","The Fighter", "true"
"Melissa McCarthy","actor","Bridesmaids", "true"
"Melvyn Douglas","actor","Being There", "true"
"Melvyn Douglas","actor","Hud", "true"
"Melvyn Douglas","actor","Captains Courageous", "true"
"Mena Suvari","actor","American Beauty", "true"
"Mercedes McCambridge","actor","All the Kings Men", "true"
"Mercedes Ruehl","actor","Fisher King, The", "true"
"Meryl Streep","actor","Adaptation.", "true"
"Meryl Streep","actor","The Iron Lady", "true"
"Meryl Streep","actor","Hours, The", "true"
"Meryl Streep","actor","Deer Hunter, The", "true"
"Meryl Streep","actor","Kramer vs. Kramer", "true"
"Meryl Streep","actor","Sophies Choice", "true"
"Meryl Streep","actor","Out of Africa", "true"
"Mia Bendixsen","actor","Alice Doesnt Live Here Anymore", "true"
"Mia Farrow","actor","Hannah and Her Sisters", "true"
"Mia Farrow","actor","Rosemarys Baby", "true"
"Mia Wasikowska","actor","Alice in Wonderland", "true"
"Michael Berryman","actor","One Flew Over the Cuckoos Nest", "true"
"Michael C. Williams","actor","Blair Witch Project, The", "true"
"Michael Caine","actor","The Dark Knight", "true"
"Michael Caine","actor","Hannah and Her Sisters", "true"
"Michael Caine","actor","Cider House Rules, The", "true"
"Michael Caine","actor","Batman Begins", "true"
"Michael Caine","actor","Cars 2", "true"
"Michael Caine","actor","California Suite", "true"
"Michael Callan","actor","Cat Ballou", "true"
"Michael Cera","actor","Juno", "true"
"Michael Chiklis","actor","Fantastic Four", "true"
"Michael Clarke Duncan","actor","Green Mile, The", "true"
"Michael Clarke Duncan","actor","Planet of the Apes", "true"
"Michael Constantine","actor","My Big Fat Greek Wedding", "true"
"Michael Douglas","actor","Fatal Attraction", "true"
"Michael Douglas","actor","Wall Street", "true"
"Michael Fassbender","actor","Inglourious Basterds", "true"
"Michael Gough","actor","Batman Returns", "true"
"Michael Irvin","actor","The Longest Yard", "true"
"Michael J. Fox","actor","Stuart Little", "true"
"Michael J. Fox","actor","Back to the Future", "true"
"Michael J. Pollard","actor","Bonnie and Clyde", "true"
"Michael Keaton","actor","Batman Returns", "true"
"Michael Keaton","actor","Batman", "true"
"Michael Kitchen","actor","Out of Africa", "true"
"Michael McCleery","actor","Harry and Tonto", "true"
"Michael Nyqvist","actor","Mission: Impossible - Ghost Protocol", "true"
"Michael OKeefe","actor","Michael Clayton", "true"
"Michael Palin","actor","Fish Called Wanda, A", "true"
"Michael Roof","actor","XXX", "true"
"Michael Sarrazin","actor","They Shoot Horses, Dont They?", "true"
"Michael Saucedo","actor","Traffic", "true"
"Michael Strong","actor","Patton", "true"
"Michael Vavitch","actor","Two Arabian Knights", "true"
"Michael Warren","actor","Butterflies Are Free", "true"
"Michael York","actor","Austin Powers: The Spy Who Shagged Me", "true"
"Michael York","actor","Cabaret", "true"
"Michael York","actor","Austin Powers in Goldmember", "true"
"Michelle Monaghan","actor","Mission: Impossible III", "true"
"Michelle Pfeiffer","actor","What Lies Beneath", "true"
"Michelle Pfeiffer","actor","Batman Returns", "true"
"Michelle Rodriguez","actor","Fast and the Furious, The", "true"
"Michelle Rodriguez","actor","Fast & Furious", "true"
"Michelle Rodriguez","actor","Avatar", "true"
"Mickey OKeefe","actor","The Fighter", "true"
"Mickey Rooney","actor","Night at the Museum", "true"
"Mickey Rooney","actor","Boys Town", "true"
"Mickey Rooney","actor","National Velvet", "true"
"Miiko Taka","actor","Sayonara", "true"
"Mike Colter","actor","Million Dollar Baby", "true"
"Mike Myers","actor","Austin Powers: The Spy Who Shagged Me", "true"
"Mike Myers","actor","Austin Powers in Goldmember", "true"
"Mike Myers","actor","Shrek the Third", "true"
"Mike Myers","actor","Shrek 2", "true"
"Mike Myers","actor","Shrek Forever After", "true"
"Mike Myers","actor","Shrek", "true"
"Mila Kunis","actor","Black Swan", "true"
"Mila Kunis","actor","Ted", "true"
"Mildred Dunnock","actor","BUtterfield 8", "true"
"Miles Mander","actor","Private Life of Henry VIII., The", "true"
"Millard Mitchell","actor","Twelve OClock High", "true"
"Millie Perkins","actor","Diary of Anne Frank, The", "true"
"Milton Goncalves","actor","Kiss of the Spider Woman", "true"
"Minna Gombell","actor","Bad Girl", "true"
"Minnie Driver","actor","Good Will Hunting", "true"
"Minnie Driver","actor","Tarzan", "true"
"Mira Sorvino","actor","Mighty Aphrodite", "true"
"Miranda Otto","actor","War of the Worlds", "true"
"Miranda Richardson","actor","Hours, The", "true"
"Miriam Hopkins","actor","Heiress, The", "true"
"Mischa Auer","actor","You Cant Take It with You", "true"
"Mischa Barton","actor","Sixth Sense, The", "true"
"Mitchell Whitfield","actor","My Cousin Vinny", "true"
"Mitzi Green","actor","Skippy", "true"
"Miyoshi Umeki","actor","Sayonara", "true"
"MoNique","actor","Precious: Based on the Novel Push by Sapphire", "true"
"Monica Bellucci","actor","Passion of the Christ, The", "true"
"Monica Potter","actor","Patch Adams", "true"
"Montgomery Clift","actor","From Here to Eternity", "true"
"Montgomery Clift","actor","Place in the Sun, A", "true"
"Montgomery Clift","actor","Heiress, The", "true"
"Morgan Freeman","actor","Driving Miss Daisy", "true"
"Morgan Freeman","actor","Bruce Almighty", "true"
"Morgan Freeman","actor","Million Dollar Baby", "true"
"Morgan Freeman","actor","Deep Impact", "true"
"Morgan Freeman","actor","Glory", "true"
"Morgan Freeman","actor","Unforgiven", "true"
"Morgan Freeman","actor","Robin Hood: Prince of Thieves", "true"
"Morris Carnovsky","actor","Cyrano de Bergerac", "true"
"Murray Hamilton","actor","Jaws", "true"
"Murray Hamilton","actor","Graduate, The", "true"
"Mykelti Williamson","actor","Forrest Gump", "true"
"Myrna Loy","actor","Great Ziegfeld, The", "true"
"Myrna Loy","actor","Best Years of Our Lives, The", "true"
"Nance ONeil","actor","Cimarron", "true"
"Nancy Baldwin","actor","Mamma Mia!", "true"
"Nancy Cartwright","actor","The Simpsons Movie", "true"
"Nancy Travis","actor","Three Men and a Baby", "true"
"Naomi Watts","actor","King Kong", "true"
"Nat King Cole","actor","Cat Ballou", "true"
"Natalie Portman","actor","Star Wars: Episode III - Revenge of the Sith", "true"
"Natalie Portman","actor","Black Swan", "true"
"Natalie Portman","actor","Star Wars: Episode I - The Phantom Menace", "true"
"Natalie Portman","actor","Thor", "true"
"Natalie Portman","actor","Star Wars: Episode II - Attack of the Clones", "true"
"Natalie Wood","actor","West Side Story", "true"
"Natalie Wood","actor","Miracle on 34th Street", "true"
"Nathalie Baye","actor","Catch Me If You Can", "true"
"Nathan Jones","actor","Troy", "true"
"Nathan Lane","actor","Stuart Little", "true"
"Naveen Andrews","actor","English Patient, The", "true"
"Ned Beatty","actor","Superman", "true"
"Ned Beatty","actor","Toy Story 3", "true"
"Neil Hamilton","actor","Sin of Madelon Claudet, The", "true"
"Nelly","actor","The Longest Yard", "true"
"Nia Vardalos","actor","My Big Fat Greek Wedding", "true"
"Niall MacGinnis","actor","Hamlet", "true"
"Nicholas Colasanto","actor","Raging Bull", "true"
"Nicholas Farrell","actor","Chariots of Fire", "true"
"Nicholas Soussanin","actor","Last Command, The", "true"
"Nick Nolte","actor","Hulk", "true"
"Nick Nolte","actor","Affliction", "true"
"Nick Stahl","actor","Terminator 3: Rise of the Machines", "true"
"Nicolas Cage","actor","National Treasure: Book of Secrets", "true"
"Nicolas Cage","actor","National Treasure", "true"
"Nicolas Cage","actor","Rock, The", "true"
"Nicolas Cage","actor","Leaving Las Vegas", "true"
"Nicolas Cage","actor","Moonstruck", "true"
"Nicolas Cage","actor","Adaptation.", "true"
"Nicole DeHuff","actor","Meet the Parents", "true"
"Nicole Kidman","actor","Batman Forever", "true"
"Nicole Kidman","actor","Cold Mountain", "true"
"Nicole Kidman","actor","Hours, The", "true"
"Nicoletta Braschi","actor","Vita e bella, La", "true"
"Nigel Bruce","actor","Suspicion", "true"
"Nigel Havers","actor","Chariots of Fire", "true"
"Nigel Hawthorne","actor","Tarzan", "true"
"Nigel Terry","actor","The Lion in Winter", "true"
"Nikki Reed","actor","Twilight", "true"
"Nina Foch","actor","American in Paris, An", "true"
"Noah Taylor","actor","Lara Croft: Tomb Raider", "true"
"Noah Taylor","actor","Charlie and the Chocolate Factory", "true"
"Noel Appleby","actor","Lord of the Rings: The Fellowship of the Ring, The", "true"
"Noel Appleby","actor","Lord of the Rings: The Return of the King, The", "true"
"Nona Gaye","actor","The Polar Express", "true"
"Noomi Rapace","actor","Sherlock Holmes: A Game of Shadows", "true"
"Norma Shearer","actor","Free Soul, A", "true"
"Norman Burton","actor","Save the Tiger", "true"
"Octavia Spencer","actor","The Help", "true"
"Oded Fehr","actor","Mummy Returns, The", "true"
"Olga Kurylenko","actor","Quantum of Solace", "true"
"Oliver Platt","actor","2012", "true"
"Oliver Platt","actor","Doctor Dolittle", "true"
"Oliver Reed","actor","Gladiator", "true"
"Oliver Reed","actor","Oliver!", "true"
"Oliver Reed","actor","Women in Love", "true"
"Olivia de Havilland","actor","Anthony Adverse", "true"
"Olivia de Havilland","actor","Heiress, The", "true"
"Olivia de Havilland","actor","To Each His Own", "true"
"Olivia Newton-John","actor","Grease", "true"
"Olivia Wilde","actor","TRON: Legacy", "true"
"Olivia Williams","actor","Sixth Sense, The", "true"
"Olympia Dukakis","actor","Moonstruck", "true"
"Olympia Dukakis","actor","Look Whos Talking", "true"
"Omar Sharif","actor","Lawrence of Arabia", "true"
"Omar Sharif","actor","Funny Girl", "true"
"Orlando Bloom","actor","Pirates of the Caribbean: Dead Mans Chest", "true"
"Orlando Bloom","actor","Pirates of the Caribbean: At Worlds End", "true"
"Orlando Bloom","actor","Pirates of the Caribbean: The Curse of the Black Pearl", "true"
"Orson Welles","actor","Man for All Seasons, A", "true"
"Oscar Levant","actor","American in Paris, An", "true"
"Ossie Davis","actor","Dinosaur", "true"
"Ossie Davis","actor","Doctor Dolittle", "true"
"Otto Preminger","actor","Stalag 17", "true"
"Owen Wilson","actor","Wedding Crashers", "true"
"Owen Wilson","actor","Night at the Museum: Battle of the Smithsonian", "true"
"Owen Wilson","actor","Cars 2", "true"
"Owen Wilson","actor","Cars", "true"
"P.J. Johnson","actor","Paper Moon", "true"
"Paddy Considine","actor","The Bourne Ultimatum", "true"
"Paige OHara","actor","Beauty and the Beast", "true"
"Pam Ferris","actor","Harry Potter and the Prisoner of Azkaban", "true"
"Pamela Blair","actor","Mighty Aphrodite", "true"
"Pamela Brown","actor","Lust for Life", "true"
"Pamela Franklin","actor","Prime of Miss Jean Brodie, The", "true"
"Parker Posey","actor","Superman Returns", "true"
"Pascal Greggory","actor","Mome, La", "true"
